Barcelona,1992,Rowing,Rowing,"LAUMANN, Silken Suzette",CAN,Women,single sculls (1x),W,Bronze
Barcelona,1992,Rowing,Rowing,"LIPA, Elisabeta",ROU,Women,single sculls (1x),W,Gold
Barcelona,1992,Rowing,Rowing,"BREDAEL, Annelies",BEL,Women,single sculls (1x),W,Silver
Barcelona,1992,Sailing,Sailing,"TONISTE, Tonu",EST,Men,470 - Two Person Dinghy,M,Bronze
Barcelona,1992,Sailing,Sailing,"TONISTE, Toomas",EST,Men,470 - Two Person Dinghy,M,Bronze
Barcelona,1992,Sailing,Sailing,"CALAFAT, Jordi",ESP,Men,470 - Two Person Dinghy,M,Gold
Barcelona,1992,Sailing,Sailing,"SANCHEZ LUNA, Francisco",ESP,Men,470 - Two Person Dinghy,M,Gold
Barcelona,1992,Sailing,Sailing,"BURNHAM, Kevin",USA,Men,470 - Two Person Dinghy,M,Silver
Barcelona,1992,Sailing,Sailing,"REESER, Morgan",USA,Men,470 - Two Person Dinghy,M,Silver
Barcelona,1992,Sailing,Sailing,"HEALY, Pamela",USA,Women,470 - Two Person Dinghy,W,Bronze
Barcelona,1992,Sailing,Sailing,"ISLER, Jennifer",USA,Women,470 - Two Person Dinghy,W,Bronze
Barcelona,1992,Sailing,Sailing,"GUERRA CABRERA, Patricia",ESP,Women,470 - Two Person Dinghy,W,Gold
Barcelona,1992,Sailing,Sailing,"ZABELL, Theresa",ESP,Women,470 - Two Person Dinghy,W,Gold
Barcelona,1992,Sailing,Sailing,"EGNOT, Leslie Jean",NZL,Women,470 - Two Person Dinghy,W,Silver
Barcelona,1992,Sailing,Sailing,"SHEARER, Janet Lee",NZL,Women,470 - Two Person Dinghy,W,Silver
Barcelona,1992,Sailing,Sailing,"KLEPPICH, Lars Detlef",AUS,Men,board (lechner),M,Bronze
Barcelona,1992,Sailing,Sailing,"DAVID, Franck",FRA,Men,board (lechner),M,Gold
Barcelona,1992,Sailing,Sailing,"GEBHARDT, Mike",USA,Men,board (lechner),M,Silver
Barcelona,1992,Sailing,Sailing,"DE VRIES, Dorien",NED,Women,board (lechner),W,Bronze
Barcelona,1992,Sailing,Sailing,"KENDALL, Barbara",NZL,Women,board (lechner),W,Gold
Barcelona,1992,Sailing,Sailing,"ZHANG, Xiaodong",CHN,Women,board (lechner),W,Silver
Barcelona,1992,Sailing,Sailing,"CRUIKSHANK, Robert Gordon",GBR,Men,fleet/match race keelboat open (Soling),X,Bronze
Barcelona,1992,Sailing,Sailing,"SMITH, Lawrie",GBR,Men,fleet/match race keelboat open (Soling),X,Bronze
Barcelona,1992,Sailing,Sailing,"STEWART, Ossie",GBR,Men,fleet/match race keelboat open (Soling),X,Bronze
Barcelona,1992,Sailing,Sailing,"BANK, Jesper",DEN,Men,fleet/match race keelboat open (Soling),X,Gold
Barcelona,1992,Sailing,Sailing,"SECHER, Steen Klaaborg",DEN,Men,fleet/match race keelboat open (Soling),X,Gold
Barcelona,1992,Sailing,Sailing,"SEIER, Jesper",DEN,Men,fleet/match race keelboat open (Soling),X,Gold
Barcelona,1992,Sailing,Sailing,"BRADY, James",USA,Men,fleet/match race keelboat open (Soling),X,Silver
Barcelona,1992,Sailing,Sailing,"KERN, Douglas",USA,Men,fleet/match race keelboat open (Soling),X,Silver
Barcelona,1992,Sailing,Sailing,"MAHANEY, Kevin",USA,Men,fleet/match race keelboat open (Soling),X,Silver
Barcelona,1992,Sailing,Sailing,"BOJSEN MOLLER, Jorgen",DEN,Men,flying dutchman,X,Bronze
Barcelona,1992,Sailing,Sailing,"BOJSEN-MOELLER, Jens",DEN,Men,flying dutchman,X,Bronze
Barcelona,1992,Sailing,Sailing,"DORESTE, Luis",ESP,Men,flying dutchman,X,Gold
Barcelona,1992,Sailing,Sailing,"MANRIQUE, Domingo",ESP,Men,flying dutchman,X,Gold
Barcelona,1992,Sailing,Sailing,"BOURDOW, Stephen",USA,Men,flying dutchman,X,Silver
Barcelona,1992,Sailing,Sailing,"FOERSTER, Paul",USA,Men,flying dutchman,X,Silver
Barcelona,1992,Sailing,Sailing,"TROTMAN, Julia",USA,Women,single-handed dinghy (Europe),W,Bronze
Barcelona,1992,Sailing,Sailing,"ANDERSEN, Linda",NOR,Women,single-handed dinghy (Europe),W,Gold
Barcelona,1992,Sailing,Sailing,"VIA DUFRESNE, Natalia",ESP,Women,single-handed dinghy (Europe),W,Silver
Barcelona,1992,Sailing,Sailing,"MONK, Craig John",NZL,Men,single-handed dinghy (Finn),M,Bronze
Barcelona,1992,Sailing,Sailing,"VAN DER PLOEG, Jose",ESP,Men,single-handed dinghy (Finn),M,Gold
Barcelona,1992,Sailing,Sailing,"LEDBETTER, Brian Richard",USA,Men,single-handed dinghy (Finn),M,Silver
Barcelona,1992,Sailing,Sailing,"BOOTH, Mitch",AUS,Men,Tornado - Multihull,X,Bronze
Barcelona,1992,Sailing,Sailing,"FORBES, John",AUS,Men,Tornado - Multihull,X,Bronze
Barcelona,1992,Sailing,Sailing,"HENARD, Nicolas",FRA,Men,Tornado - Multihull,X,Gold
Barcelona,1992,Sailing,Sailing,"LODAY, Yves",FRA,Men,Tornado - Multihull,X,Gold
Barcelona,1992,Sailing,Sailing,"NOTARY, Keith",USA,Men,Tornado - Multihull,X,Silver
Barcelona,1992,Sailing,Sailing,"SMYTH, Randy",USA,Men,Tornado - Multihull,X,Silver
Barcelona,1992,Sailing,Sailing,"JESPERSEN, Eric Albert",CAN,Men,two-person keelboat open (Star),X,Bronze
Barcelona,1992,Sailing,Sailing,"MACDONALD, Ross David",CAN,Men,two-person keelboat open (Star),X,Bronze
Barcelona,1992,Sailing,Sailing,"HAENEL, Harold",USA,Men,two-person keelboat open (Star),X,Gold
Barcelona,1992,Sailing,Sailing,"REYNOLDS, Mark Jeffrey",USA,Men,two-person keelboat open (Star),X,Gold
Barcelona,1992,Sailing,Sailing,"COWIE, Donald John",NZL,Men,two-person keelboat open (Star),X,Silver
Barcelona,1992,Sailing,Sailing,"DAVIS, Roderick Hopkins",NZL,Men,two-person keelboat open (Star),X,Silver
Barcelona,1992,Shooting,Shooting,"GROZDEVA, Maria",BUL,Women,10m air pistol (40 shots),W,Bronze
Barcelona,1992,Shooting,Shooting,"LOGVINENKO, Marina",EUN,Women,10m air pistol (40 shots),W,Gold
Barcelona,1992,Shooting,Shooting,"SEKARIC, Jasna",IOP,Women,10m air pistol (40 shots),W,Silver
Barcelona,1992,Shooting,Shooting,"BABII, Sorin",ROU,Men,10m air pistol (60 shots),M,Bronze
Barcelona,1992,Shooting,Shooting,"WANG, Yifu",CHN,Men,10m air pistol (60 shots),M,Gold
Barcelona,1992,Shooting,Shooting,"PYZHYANOV, Serguei",EUN,Men,10m air pistol (60 shots),M,Silver
Barcelona,1992,Shooting,Shooting,"BINDER, Aranka",IOP,Women,10m air rifle (40 shots),W,Bronze
Barcelona,1992,Shooting,Shooting,"YEO, Kab-Soon",KOR,Women,10m air rifle (40 shots),W,Gold
Barcelona,1992,Shooting,Shooting,"LETCHEVA, Vessela Nikolaeva",BUL,Women,10m air rifle (40 shots),W,Silver
Barcelona,1992,Shooting,Shooting,"RIEDERER, Johann",GER,Men,10m air rifle (60 shots),M,Bronze
Barcelona,1992,Shooting,Shooting,"FEDKINE, Iouri",EUN,Men,10m air rifle (60 shots),M,Gold
Barcelona,1992,Shooting,Shooting,"BADIOU, Franck",FRA,Men,10m air rifle (60 shots),M,Silver
Barcelona,1992,Shooting,Shooting,"MUNKHBAYAR, Dorzhsuren",MGL,Women,25m pistol (30+30 shots),W,Bronze
Barcelona,1992,Shooting,Shooting,"LOGVINENKO, Marina",EUN,Women,25m pistol (30+30 shots),W,Gold
Barcelona,1992,Shooting,Shooting,"LI, Duihong",CHN,Women,25m pistol (30+30 shots),W,Silver
Barcelona,1992,Shooting,Shooting,"VOKHMIANINE, Vladimir",EUN,Men,25m rapid fire pistol (60 shots),M,Bronze
Barcelona,1992,Shooting,Shooting,"SCHUMANN, Ralf",GER,Men,25m rapid fire pistol (60 shots),M,Gold
Barcelona,1992,Shooting,Shooting,"KUZMINS, Afanasijs",LAT,Men,25m rapid fire pistol (60 shots),M,Silver
Barcelona,1992,Shooting,Shooting,"SKANÄKER, Ragnar",SWE,Men,50m pistol (60 shots),M,Bronze
Barcelona,1992,Shooting,Shooting,"LOUKACHIK, Konstantine",EUN,Men,50m pistol (60 shots),M,Gold
Barcelona,1992,Shooting,Shooting,"WANG, Yifu",CHN,Men,50m pistol (60 shots),M,Silver
Barcelona,1992,Shooting,Shooting,"KSIAZKIEWICZ, Malgorzata",POL,Women,50m rifle 3 positions (3x20 shots),W,Bronze
Barcelona,1992,Shooting,Shooting,"MEILI, Launi Kay",USA,Women,50m rifle 3 positions (3x20 shots),W,Gold
Barcelona,1992,Shooting,Shooting,"MATOVA, Nonka Detcheva",BUL,Women,50m rifle 3 positions (3x20 shots),W,Silver
Barcelona,1992,Shooting,Shooting,"KOBA, Ryohei",JPN,Men,50m rifle 3 positions (3x40 shots),M,Bronze
Barcelona,1992,Shooting,Shooting,"PETIKYAN, Gratchia Gratsian Hrachya",EUN,Men,50m rifle 3 positions (3x40 shots),M,Gold
Barcelona,1992,Shooting,Shooting,"FOTH, Robert James",USA,Men,50m rifle 3 positions (3x40 shots),M,Silver
Barcelona,1992,Shooting,Shooting,"PLETIKOSIC, Stevan",IOP,Men,50m rifle prone (60 shots),M,Bronze
Barcelona,1992,Shooting,Shooting,"LEE, Eun-Chul",KOR,Men,50m rifle prone (60 shots),M,Gold
Barcelona,1992,Shooting,Shooting,"STENVAAG, Harald",NOR,Men,50m rifle prone (60 shots),M,Silver
Barcelona,1992,Shooting,Shooting,"RACANSKY, Lubos",TCH,Men,50m running target (30+30 shots),M,Bronze
Barcelona,1992,Shooting,Shooting,"JAKOSITS, Michael",GER,Men,50m running target (30+30 shots),M,Gold
Barcelona,1992,Shooting,Shooting,"ASRABAEV, Anatoli",EUN,Men,50m running target (30+30 shots),M,Silver
